n,yil,w2,c2,s2,theta2,c_voz,omega_voz,W_voz,S_voz,C_voz,w_z,Sz,alpha2,Cgb,omega_gb,Wgb,cb,Scb,S1,Wgb,Sgb
1,1937,4.7,0.276,1.3,1.03,0.076,0.275,1.3,0.62,0.477,1.6,0.32,1.172,0.277,0.581,0.755,0.2,0.109,0.62,1.685,0.259
2,1938,3.9,0.231,0.9,1.06,0.081,0.351,1.37,0.52,0.38,1.8,0.27,1.93,0.23,0.605,0.829,0.15,0.082,0.52,1.919,0.118
3,1939,4.7,0.247,1.16,1.33,0.107,0.433,2.04,0.787,0.385,1.5,0.21,1.59,0.245,0.535,1.298,0.14,0.104,0.787,2.253,0.19
4,1940,4.7,0.276,1.3,1,0.076,0.275,1.29,0.616,0.478,1.69,0.338,1.033,0.278,0.582,0.75,0.2,0.108,0.616,1.732,0.284
5,1941,9.1,0.297,2.7,1.28,0.067,0.226,2.05,1.08,0.527,0.31,0.071,2.98,0.297,0.564,1.156,0.23,0.205,1.08,1.33,0.221
6,1942,9.7,0.247,2.4,1.71,0.097,0.393,3.81,1.52,0.398,-0.1,-15,2.734,-248,0.623,2.374,0.15,0.215,1.51,2.311,0.206
7,1943,7.3,0.246,1.8,1.38,0.076,0.309,2.26,0.942,0.417,0.5,0.085,2.01,0.247,0.592,1.338,0.17,0.157,0.942,1.634,0.239
8,1944,6.5,0.348,2,1.59,0.108,0.351,2.28,1.16,0.507,-0.2,-0.04,2.788,0.307,0.606,1.38,0.2,0.18,1.16,1.259,0.279
9,1945,6.4,0.255,1.7,1,0.035,0.132,0.85,0.423,0.496,1,0.25,0.995,0.266,0.536,0.456,0.23,0.091,0.423,1.073,0.311
10,1946,6.8,0.265,1.8,1.2,0.075,0.283,1.92,0.874,0.455,1.3,0.247,1.428,0.265,0.582,1.117,0.19,0.152,0.874,1.874,0.27
11,1947,5.3,0.26,1.38,1.26,0.06,0.231,1.22,0.564,0.462,1.1,0.22,1.22,0.262,0.567,0.692,0.2,0.106,0.564,1.272,0.295
12,1948,7.3,0.25,1.9,1.19,0.08,0.308,2.25,0.991,0.44,1.6,0.288,1.43,0.26,0.591,1.329,0.18,0.166,0.991,2.275,0.253
13,1949,9.6,0.25,2.4,1.42,0.07,0.28,2.69,1.156,0.43,-0.2,-36,2.58,0.25,0.581,1.564,0.18,0.203,1.156,1.448,0.255
14,1950,3.9,0.297,1.16,0.98,0.097,0.327,1.27,0.635,0.5,2.01,0.4,0.968,0.3,0.6,0.762,0.2,0.102,0.635,1.969,0.28
15,1951,4.44,0.259,1.15,0.891,0.059,0.228,1.01,0.464,0.46,2.01,0.402,0.768,0.26,0.565,0.57,0.2,0.088,0.464,1.706,0.287
16,1952,9.8,0.251,2.46,1.367,0.081,0.323,3.16,1.331,0.421,0.8,0.136,1.978,0.251,0.596,1.884,0.17,0.217,1.331,2.36,0.238
17,1953,7.8,0.315,2.457,1.57,0.135,0.428,3.34,1.654,0.495,0.9,0.162,2.168,0.315,0.636,2.124,0.18,0.218,1.653,2.695,0.246
18,1954,8,0.225,1.8,1.146,0.045,0.2,1.6,0.648,0.405,0.7,0.126,1.565,0.225,0.555,0.888,0.18,0.128,0.648,1.276,0.26
19,1955,4.5,0.5,2.25,1.772,0.31,0.62,2.79,1.925,0.69,2.2,0.418,2.03,0.5,0.725,2.023,0.19,0.146,1.945,3.619,0.242
20,1956,5.2,0.244,1.27,0.927,0.054,0.221,1.15,0.501,0.435,2,0.383,0.835,0.246,0.565,0.649,0.19,0.096,0.501,1.783,0.272
21,1957,2.7,0.537,1.45,2.114,0.397,0.739,1.9,1.351,0.711,2.296,0.321,2.302,0.571,0.803,1.526,0.14,0.054,1.352,3.368,0.167
22,1958,6.7,0.261,1.75,0.978,0.101,0.387,2.593,1.093,0.421,4.503,0.72,0.963,0.261,0.62,1.608,0.16,0.158,1.093,1.67,0.581
23,1959,8.7,0.256,2.23,1.22,0.086,0.336,2.92,1.248,0.427,2,0.34,1.493,0.257,0.602,1.758,0.17,0.197,1.247,2.964,0.237
24,1960,9.8,0.48,4.7,2.425,0.31,0.646,6.33,4.11,0.649,1.6,0.272,4.118,0.479,0.738,4.672,0.17,0.282,4.11,5.852,0.159
25,1961,3.09,0.72,2.22,1.914,0.52,0.722,2.23,2.048,0.918,2.711,0.542,2.073,0.718,0.782,1.744,0.2,0.096,2.047,3.867,0.243
26,1962,3.37,0.71,2.393,1.908,0.52,0.732,2.468,2.221,0.9,3.229,0.613,2.053,0.71,0.789,1.947,0.19,0.099,2.221,4.496,0.23
27,1963,5.54,0.5,3.43,2.171,0.41,0.683,3.786,3.097,0.818,2.81,0.534,2.472,0.628,0.768,2.908,0.19,0.167,3.097,5.066,0.234
28,1964,6.39,0.54,3.45,2.226,0.36,0.667,4.26,3.067,0.72,2.242,0.403,2.621,0.542,0.75,3.195,0.18,0.192,3.067,4.878,0.225
29,1965,2.42,0.78,1.89,1.75,0.58,0.743,1.8,1.766,0.981,2.96,0.592,1.855,0.781,0.796,1.433,0.2,0.073,1.766,3.518,0.259
30,1966,5.83,0.52,3.02,2.05,0.36,0.692,4.036,2.745,0.68,3.328,0.532,2.32,0.52,0.765,3.087,0.16,0.152,2.745,5.633,0.198
31,1967,4.16,0.62,2.6,2.05,0.43,0.693,2.885,2.385,0.817,2.54,0.483,2.313,0.627,0.767,2.213,0.19,0.127,2.385,4.16,0.235
32,1968,6.7,0.48,3.31,2.22,0.32,0.667,4.467,2.953,0.661,2.6,0.416,2.611,0.501,0.798,3.565,0.16,0.173,2.953,5.641,0.189
33,1969,10.5,0.52,5.46,1.808,0.34,0.654,6.865,4.806,0.7,6.202,1.116,2.043,0.52,0.743,5.1,0.18,0.318,4.806,9.714,0.226
34,1970,4.9,0.52,2.55,2.05,0.36,0.692,3.39,2.309,0.68,2.9,0.464,2.293,0.52,0.765,2.593,0.16,0.127,2.309,4.811,0.198
35,1971,2.46,0.82,2.02,1.65,0.66,0.805,1.98,1.943,0.981,5.04,0.806,1.73,0.821,0.837,1.657,0.16,0.052,1.943,5.876,0.186
36,1972,3.12,1.04,3.28,1.58,0.8,0.769,2.4,3.107,1.294,5.55,1.332,1.628,1.054,0.815,1.956,0.24,0.106,3.106,6.477,0.285
37,1975,1.67,1.04,1.73,1.07,0.75,0.721,1.204,1.595,1.325,3.93,1.14,1.071,1.035,0.781,0.94,0.29,0.101,1.595,4.017,0.347
38,1976,3.37,0.93,3.27,1.869,0.67,0.72,2.424,3.024,1.248,3.432,0.892,1.986,0.988,0.792,1.92,0.25,0.131,3.024,4.638,0.314
39,1977,2.78,1.13,3.05,2.21,0.92,0.814,2.263,2.941,1.3,3.82,0.802,2.303,1.09,0.838,1.897,0.21,0.077,2.941,5.099,0.244
40,1978,5.35,0.79,3.76,2.01,0.47,0.671,3.592,3.355,0.934,2.848,0.655,2.265,0.704,0.754,2.707,0.23,0.203,3.355,4.851,0.287
41,1979,8.6,0.59,5.07,2.358,0.411,0.678,5.83,4.544,0.78,2.71,0.515,2.799,0.59,0.756,4.41,0.19,0.279,4.544,6.466,0.236
42,1980,4.87,0.67,3.25,1.82,0.45,0.672,3.271,2.908,0.889,3.292,0.724,2.014,0.669,0.753,2.462,0.22,0.178,2.908,4.944,0.274
43,1981,3.72,0.85,3.16,2.31,0.66,0.776,2.888,3.002,1.039,3.523,0.669,2.465,0.849,0.817,2.359,0.19,0.1,3.002,5.242,0.225
44,1982,2.55,1.12,2.86,2.45,0.92,0.821,2.094,2.769,1.322,3.281,0.656,2.576,1.122,0.849,1.777,0.2,0.063,2.769,4.568,0.23
45,1983,1.95,1.08,2.106,1.93,0.88,0.815,1.589,2.034,1.28,3.5,0.7,2.006,1.08,0.844,1.341,0.2,0.05,2.034,4.284,0.231
46,1984,2.63,1.14,2.99,2.7,0.97,0.851,2.238,2.919,1.306,3.92,0.666,2.788,1.136,0.87,1.947,0.17,0.049,2.919,5.364,0.192
47,1985,3.84,0.95,3.65,2.61,0.77,0.81,3.11,3.519,1.131,3.942,0.709,2.773,0.951,0.841,2.615,0.18,0.089,3.519,5.93,0.209
48,1986,2.46,0.82,2.02,1.65,0.66,0.805,1.98,1.943,0.981,5.04,0.806,1.73,0.821,0.837,1.657,0.16,0.052,1.943,5.876,0.186
49,1987,3.12,1.04,3.28,1.58,0.8,0.769,2.4,3.107,1.294,5.55,1.332,1.628,1.054,0.815,1.956,0.24,0.106,3.106,6.477,0.285
50,1988,2.9,0.99,2.86,1.98,0.82,0.828,2.402,2.775,1.155,5.58,1.34,2.045,0.985,0.853,2.049,0.17,0.06,2.775,6.807,0.195
51,1989,1.7,1.03,1.68,1.41,0.79,0.767,1.304,1.585,1.215,3.22,0.773,1.46,0.975,0.802,0.839,0.24,0.062,1.585,2.913,0.358
52,1990,1.67,1.04,1.73,1.07,0.75,0.721,1.204,1.595,1.325,3.93,1.14,1.071,1.035,0.781,0.94,0.29,0.101,1.595,4.017,0.347
53,1991,3.37,0.93,3.27,1.869,0.67,0.72,2.424,3.024,1.248,3.432,0.892,1.986,0.988,0.792,1.92,0.25,0.131,3.024,4.638,0.314
54,1992,2.78,1.13,3.05,2.21,0.92,0.814,2.263,2.941,1.3,3.82,0.802,2.303,1.09,0.838,1.897,0.21,0.077,2.941,5.099,0.244
55,1993,5.35,0.79,3.76,2.01,0.47,0.671,3.592,3.355,0.934,2.848,0.655,2.265,0.704,0.754,2.707,0.23,0.203,3.355,4.851,0.287
56,1994,8.6,0.59,5.07,2.358,0.411,0.678,5.83,4.544,0.78,2.71,0.515,2.799,0.59,0.756,4.41,0.19,0.279,4.544,6.466,0.236
57,1995,4.87,0.67,3.25,1.82,0.45,0.672,3.271,2.908,0.889,3.292,0.724,2.014,0.669,0.753,2.462,0.22,0.178,2.908,4.944,0.274
58,1996,3.72,0.85,3.16,2.31,0.66,0.776,2.888,3.002,1.039,3.523,0.669,2.465,0.849,0.817,2.359,0.19,0.1,3.002,5.242,0.225
59,1997,2.55,1.12,2.86,2.45,0.92,0.821,2.094,2.769,1.322,3.281,0.656,2.576,1.122,0.849,1.777,0.2,0.063,2.769,4.568,0.23
60,1998,1.95,1.08,2.106,1.93,0.88,0.815,1.589,2.034,1.28,3.5,0.7,2.006,1.08,0.844,1.341,0.2,0.05,2.034,4.284,0.231
61,1999,2.63,1.14,2.99,2.7,0.97,0.851,2.238,2.919,1.306,3.92,0.666,2.788,1.136,0.87,1.947,0.17,0.049,2.919,5.364,0.192
62,2000,3.84,0.95,3.65,2.61,0.77,0.81,3.11,3.519,1.131,3.942,0.709,2.773,0.951,0.841,2.615,0.18,0.089,3.519,5.93,0.209
63,2001,3.72,0.85,3.16,2.31,0.66,0.776,2.888,3.002,1.039,3.523,0.669,2.465,0.849,0.817,2.359,0.19,0.1,3.002,5.242,0.225
64,2002,2.55,1.12,2.86,2.45,0.92,0.821,2.094,2.769,1.322,3.281,0.656,2.576,1.122,0.849,1.777,0.2,0.063,2.769,4.568,0.23
65,2003,1.95,1.08,2.106,1.93,0.88,0.815,1.589,2.034,1.28,3.5,0.7,2.006,1.08,0.844,1.341,0.2,0.05,2.034,4.284,0.231
66,2004,2.63,1.14,2.99,2.7,0.97,0.851,2.238,2.919,1.306,3.92,0.666,2.788,1.136,0.87,1.947,0.17,0.049,2.919,5.364,0.192
67,2005,3.84,0.95,3.65,2.61,0.77,0.81,3.11,3.519,1.131,3.942,0.709,2.773,0.951,0.841,2.615,0.18,0.089,3.519,5.93,0.209
